Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Total_Income,Loan_Status,Ratio
LP002361,Male,Yes,0,Graduate,No,1820,1719.0,100000.0,360.0,1.0,Urban,3539.0,Y,28.256569652444192
LP002362,Male,Yes,1,Graduate,No,7250,1667.0,110000.0,360.0,0.0,Urban,8917.0,N,12.33598743972188
LP002364,Male,Yes,0,Graduate,No,14880,0.0,96000.0,360.0,1.0,Semiurban,14880.0,Y,6.451612903225806
LP002366,Male,Yes,0,Graduate,No,2666,4300.0,121000.0,360.0,1.0,Rural,6966.0,Y,17.37008326155613
LP002367,Female,No,1,Not Graduate,No,4606,0.0,81000.0,360.0,1.0,Rural,4606.0,N,17.585757707338253
LP002368,Male,Yes,2,Graduate,No,5935,0.0,133000.0,360.0,1.0,Semiurban,5935.0,Y,22.40943555181129
LP002369,Male,Yes,0,Graduate,No,2920,16.12000084,87000.0,360.0,1.0,Rural,2936.12000084,Y,29.630941506174818
LP002370,Male,No,0,Not Graduate,No,2717,0.0,60000.0,180.0,1.0,Urban,2717.0,Y,22.08317997791682
LP002377,Female,No,1,Graduate,Yes,8624,0.0,150000.0,360.0,1.0,Semiurban,8624.0,Y,17.393320964749535
LP002379,Male,No,0,Graduate,No,6500,0.0,105000.0,360.0,0.0,Rural,6500.0,N,16.153846153846153
LP002386,Male,No,0,Graduate,No,12876,0.0,405000.0,360.0,1.0,Semiurban,12876.0,Y,31.453867660764214
LP002387,Male,Yes,0,Graduate,No,2425,2340.0,143000.0,360.0,1.0,Semiurban,4765.0,Y,30.010493179433368
LP002390,Male,No,0,Graduate,No,3750,0.0,100000.0,360.0,1.0,Urban,3750.0,Y,26.666666666666668
LP002398,Male,No,0,Graduate,No,1926,1851.0,50000.0,360.0,1.0,Semiurban,3777.0,Y,13.238019592268996
LP002403,Male,No,0,Graduate,Yes,10416,0.0,187000.0,360.0,0.0,Urban,10416.0,N,17.953149001536097
LP002407,Female,Yes,0,Not Graduate,Yes,7142,0.0,138000.0,360.0,1.0,Rural,7142.0,Y,19.322318678241388
LP002408,Male,No,0,Graduate,No,3660,5064.0,187000.0,360.0,1.0,Semiurban,8724.0,Y,21.435121503897296
LP002409,Male,Yes,0,Graduate,No,7901,1833.0,180000.0,360.0,1.0,Rural,9734.0,Y,18.491884117526197
LP002418,Male,No,3+,Not Graduate,No,4707,1993.0,148000.0,360.0,1.0,Semiurban,6700.0,Y,22.08955223880597
LP002422,Male,No,1,Graduate,No,37719,0.0,152000.0,360.0,1.0,Semiurban,37719.0,Y,4.029799305389856
LP002429,Male,Yes,1,Graduate,Yes,3466,1210.0,130000.0,360.0,1.0,Rural,4676.0,Y,27.80153977758768
LP002434,Male,Yes,2,Not Graduate,No,4652,0.0,110000.0,360.0,1.0,Rural,4652.0,Y,23.6457437661221
LP002435,Male,Yes,0,Graduate,No,3539,1376.0,55000.0,360.0,1.0,Rural,4915.0,N,11.190233977619531
LP002443,Male,Yes,2,Graduate,No,3340,1710.0,150000.0,360.0,0.0,Rural,5050.0,N,29.702970297029704
LP002446,Male,Yes,2,Not Graduate,No,2309,1255.0,125000.0,360.0,0.0,Rural,3564.0,N,35.072951739618404
LP002448,Male,Yes,0,Graduate,No,3948,1733.0,149000.0,360.0,0.0,Rural,5681.0,N,26.22777679985918
LP002449,Male,Yes,0,Graduate,No,2483,2466.0,90000.0,180.0,0.0,Rural,4949.0,Y,18.185492018589613
LP002453,Male,No,0,Graduate,Yes,7085,0.0,84000.0,360.0,1.0,Semiurban,7085.0,Y,11.856033874382499
LP002455,Male,Yes,2,Graduate,No,3859,0.0,96000.0,360.0,1.0,Semiurban,3859.0,Y,24.876911116869657
LP002459,Male,Yes,0,Graduate,No,4301,0.0,118000.0,360.0,1.0,Urban,4301.0,Y,27.435480120902117
LP002467,Male,Yes,0,Graduate,No,3708,2569.0,173000.0,360.0,1.0,Urban,6277.0,N,27.560936753226063
LP002472,Male,No,2,Graduate,No,4354,0.0,136000.0,360.0,1.0,Rural,4354.0,Y,31.23564538355535
LP002473,Male,Yes,0,Graduate,No,8334,0.0,160000.0,360.0,1.0,Semiurban,8334.0,N,19.19846412287017
LP002484,Male,Yes,3+,Graduate,No,7740,0.0,128000.0,180.0,1.0,Urban,7740.0,Y,16.537467700258397
LP002487,Male,Yes,0,Graduate,No,3015,2188.0,153000.0,360.0,1.0,Rural,5203.0,Y,29.40611185854315
LP002489,Female,No,1,Not Graduate,No,5191,0.0,132000.0,360.0,1.0,Semiurban,5191.0,Y,25.42862646888846
LP002493,Male,No,0,Graduate,No,4166,0.0,98000.0,360.0,0.0,Semiurban,4166.0,N,23.523763802208354
LP002494,Male,No,0,Graduate,No,6000,0.0,140000.0,360.0,1.0,Rural,6000.0,Y,23.333333333333332
LP002500,Male,Yes,3+,Not Graduate,No,2947,1664.0,70000.0,180.0,0.0,Urban,4611.0,N,15.181088700932552
LP002501,Male,Yes,0,Graduate,No,16692,0.0,110000.0,360.0,1.0,Semiurban,16692.0,Y,6.589983225497244
LP002502,Female,Yes,2,Not Graduate,No,210,2917.0,98000.0,360.0,1.0,Semiurban,3127.0,Y,31.33994243684042
LP002505,Male,Yes,0,Graduate,No,4333,2451.0,110000.0,360.0,1.0,Urban,6784.0,N,16.214622641509433
LP002515,Male,Yes,1,Graduate,Yes,3450,2079.0,162000.0,360.0,1.0,Semiurban,5529.0,Y,29.30005425935974
LP002517,Male,Yes,1,Not Graduate,No,2653,1500.0,113000.0,180.0,0.0,Rural,4153.0,N,27.209246327955693
LP002519,Male,Yes,3+,Graduate,No,4691,0.0,100000.0,360.0,1.0,Semiurban,4691.0,Y,21.317416329140908
LP002524,Male,No,2,Graduate,No,5532,4648.0,162000.0,360.0,1.0,Rural,10180.0,Y,15.913555992141454
LP002527,Male,Yes,2,Graduate,Yes,16525,1014.0,150000.0,360.0,1.0,Rural,17539.0,Y,8.552369006214722
LP002529,Male,Yes,2,Graduate,No,6700,1750.0,230000.0,300.0,1.0,Semiurban,8450.0,Y,27.218934911242602
LP002530,Male,Yes,2,Graduate,No,2873,1872.0,132000.0,360.0,0.0,Semiurban,4745.0,N,27.818756585879875
LP002531,Male,Yes,1,Graduate,Yes,16667,2250.0,86000.0,360.0,1.0,Semiurban,18917.0,Y,4.546175397790347
LP002534,Female,No,0,Not Graduate,No,4350,0.0,154000.0,360.0,1.0,Rural,4350.0,Y,35.40229885057471
LP002536,Male,Yes,3+,Not Graduate,No,3095,0.0,113000.0,360.0,1.0,Rural,3095.0,Y,36.51050080775444
LP002537,Male,Yes,0,Graduate,No,2083,3150.0,128000.0,360.0,1.0,Semiurban,5233.0,Y,24.460156697878844
LP002541,Male,Yes,0,Graduate,No,10833,0.0,234000.0,360.0,1.0,Semiurban,10833.0,Y,21.60066463583495
LP002543,Male,Yes,2,Graduate,No,8333,0.0,246000.0,360.0,1.0,Semiurban,8333.0,Y,29.52118084723389
LP002544,Male,Yes,1,Not Graduate,No,1958,2436.0,131000.0,360.0,1.0,Rural,4394.0,Y,29.813381884387802
LP002545,Male,No,2,Graduate,No,3547,0.0,80000.0,360.0,0.0,Rural,3547.0,N,22.554271215111363
LP002547,Male,Yes,1,Graduate,No,18333,0.0,500000.0,360.0,1.0,Urban,18333.0,N,27.27322314951181
LP002555,Male,Yes,2,Graduate,Yes,4583,2083.0,160000.0,360.0,1.0,Semiurban,6666.0,Y,24.002400240024002
LP002556,Male,No,0,Graduate,No,2435,0.0,75000.0,360.0,1.0,Urban,2435.0,N,30.80082135523614
LP002571,Male,No,0,Not Graduate,No,3691,0.0,110000.0,360.0,1.0,Rural,3691.0,Y,29.802221620157137
LP002582,Female,No,0,Not Graduate,Yes,17263,0.0,225000.0,360.0,1.0,Semiurban,17263.0,Y,13.033655795632278
LP002585,Male,Yes,0,Graduate,No,3597,2157.0,119000.0,360.0,0.0,Rural,5754.0,N,20.68126520681265
LP002586,Female,Yes,1,Graduate,No,3326,913.0,105000.0,84.0,1.0,Semiurban,4239.0,Y,24.769992922859164
LP002587,Male,Yes,0,Not Graduate,No,2600,1700.0,107000.0,360.0,1.0,Rural,4300.0,Y,24.88372093023256
LP002600,Male,Yes,1,Graduate,Yes,2895,0.0,95000.0,360.0,1.0,Semiurban,2895.0,Y,32.81519861830743
LP002602,Male,No,0,Graduate,No,6283,4416.0,209000.0,360.0,0.0,Rural,10699.0,N,19.534535937938124
LP002603,Female,No,0,Graduate,No,645,3683.0,113000.0,480.0,1.0,Rural,4328.0,Y,26.109057301293902
LP002606,Female,No,0,Graduate,No,3159,0.0,100000.0,360.0,1.0,Semiurban,3159.0,Y,31.655587211142766
LP002615,Male,Yes,2,Graduate,No,4865,5624.0,208000.0,360.0,1.0,Semiurban,10489.0,Y,19.83029840785585
LP002619,Male,Yes,0,Not Graduate,No,3814,1483.0,124000.0,300.0,1.0,Semiurban,5297.0,Y,23.4094770624882
LP002622,Male,Yes,2,Graduate,No,3510,4416.0,243000.0,360.0,1.0,Rural,7926.0,Y,30.658591975775927
LP002625,Male,No,0,Graduate,No,3583,0.0,96000.0,360.0,1.0,Urban,3583.0,N,26.793190064192018
LP002626,Male,Yes,0,Graduate,Yes,2479,3013.0,188000.0,360.0,1.0,Urban,5492.0,Y,34.23160961398398
LP002634,Female,No,1,Graduate,No,13262,0.0,40000.0,360.0,1.0,Urban,13262.0,Y,3.0161363293620873
LP002637,Male,No,0,Not Graduate,No,3598,1287.0,100000.0,360.0,1.0,Rural,4885.0,N,20.470829068577277
LP002640,Male,Yes,1,Graduate,No,6065,2004.0,250000.0,360.0,1.0,Semiurban,8069.0,Y,30.982773577890693
LP002643,Male,Yes,2,Graduate,No,3283,2035.0,148000.0,360.0,1.0,Urban,5318.0,Y,27.830011282437006
LP002648,Male,Yes,0,Graduate,No,2130,6666.0,70000.0,180.0,1.0,Semiurban,8796.0,N,7.958162801273306
LP002652,Male,No,0,Graduate,No,5815,3666.0,311000.0,360.0,1.0,Rural,9481.0,N,32.80244699926168
LP002659,Male,Yes,3+,Graduate,No,3466,3428.0,150000.0,360.0,1.0,Rural,6894.0,Y,21.75805047867711
LP002670,Female,Yes,2,Graduate,No,2031,1632.0,113000.0,480.0,1.0,Semiurban,3663.0,Y,30.84903084903085
LP002682,Male,Yes,0,Not Graduate,No,3074,1800.0,123000.0,360.0,0.0,Semiurban,4874.0,N,25.235945835043086
LP002683,Male,No,0,Graduate,No,4683,1915.0,185000.0,360.0,1.0,Semiurban,6598.0,N,28.03879963625341
LP002684,Female,No,0,Not Graduate,No,3400,0.0,95000.0,360.0,1.0,Rural,3400.0,N,27.941176470588236
LP002689,Male,Yes,2,Not Graduate,No,2192,1742.0,45000.0,360.0,1.0,Semiurban,3934.0,Y,11.438739196746313
LP002690,Male,No,0,Graduate,No,2500,0.0,55000.0,360.0,1.0,Semiurban,2500.0,Y,22.0
LP002692,Male,Yes,3+,Graduate,Yes,5677,1424.0,100000.0,360.0,1.0,Rural,7101.0,Y,14.08252358822701
LP002693,Male,Yes,2,Graduate,Yes,7948,7166.0,480000.0,360.0,1.0,Rural,15114.0,Y,31.758634378721716
LP002699,Male,Yes,2,Graduate,Yes,17500,0.0,400000.0,360.0,1.0,Rural,17500.0,Y,22.857142857142858
LP002705,Male,Yes,0,Graduate,No,3775,0.0,110000.0,360.0,1.0,Semiurban,3775.0,Y,29.13907284768212
LP002706,Male,Yes,1,Not Graduate,No,5285,1430.0,161000.0,360.0,0.0,Semiurban,6715.0,Y,23.976172747580044
LP002714,Male,No,1,Not Graduate,No,2679,1302.0,94000.0,360.0,1.0,Semiurban,3981.0,Y,23.61215774930922
LP002716,Male,No,0,Not Graduate,No,6783,0.0,130000.0,360.0,1.0,Semiurban,6783.0,Y,19.165560961226596
LP002720,Male,Yes,3+,Graduate,No,4281,0.0,100000.0,360.0,1.0,Urban,4281.0,Y,23.3590282644242
LP002723,Male,No,2,Graduate,No,3588,0.0,110000.0,360.0,0.0,Rural,3588.0,N,30.657748049052397
LP002731,Female,No,0,Not Graduate,Yes,18165,0.0,125000.0,360.0,1.0,Urban,18165.0,Y,6.881365262868153
LP002732,Male,No,0,Not Graduate,No,2550,2042.0,126000.0,360.0,1.0,Rural,4592.0,Y,27.4390243902439
LP002734,Male,Yes,0,Graduate,No,6133,3906.0,324000.0,360.0,1.0,Urban,10039.0,Y,32.27413088953083
LP002738,Male,No,2,Graduate,No,3617,0.0,107000.0,360.0,1.0,Semiurban,3617.0,Y,29.58252695604092
LP002739,Male,Yes,0,Not Graduate,No,2917,536.0,66000.0,360.0,1.0,Rural,3453.0,N,19.113814074717638
LP002740,Male,Yes,3+,Graduate,No,6417,0.0,157000.0,180.0,1.0,Rural,6417.0,Y,24.46626149290946
LP002741,Female,Yes,1,Graduate,No,4608,2845.0,140000.0,180.0,1.0,Semiurban,7453.0,Y,18.784382128002147
LP002743,Female,No,0,Graduate,No,2138,0.0,99000.0,360.0,0.0,Semiurban,2138.0,N,46.30495790458372
LP002753,Female,No,1,Graduate,No,3652,0.0,95000.0,360.0,1.0,Semiurban,3652.0,Y,26.013143483023
LP002755,Male,Yes,1,Not Graduate,No,2239,2524.0,128000.0,360.0,1.0,Urban,4763.0,Y,26.873819021625025
LP002767,Male,Yes,0,Graduate,No,2768,1950.0,155000.0,360.0,1.0,Rural,4718.0,Y,32.852903772785076
LP002768,Male,No,0,Not Graduate,No,3358,0.0,80000.0,36.0,1.0,Semiurban,3358.0,N,23.823704586063133
LP002772,Male,No,0,Graduate,No,2526,1783.0,145000.0,360.0,1.0,Rural,4309.0,Y,33.65049895567417
LP002776,Female,No,0,Graduate,No,5000,0.0,103000.0,360.0,0.0,Semiurban,5000.0,N,20.6
LP002777,Male,Yes,0,Graduate,No,2785,2016.0,110000.0,360.0,1.0,Rural,4801.0,Y,22.911893355550927
LP002785,Male,Yes,1,Graduate,No,3333,3250.0,158000.0,360.0,1.0,Urban,6583.0,Y,24.001215251405135
LP002788,Male,Yes,0,Not Graduate,No,2454,2333.0,181000.0,360.0,0.0,Urban,4787.0,N,37.81073741382912
LP002789,Male,Yes,0,Graduate,No,3593,4266.0,132000.0,180.0,0.0,Rural,7859.0,N,16.79603002926581
LP002792,Male,Yes,1,Graduate,No,5468,1032.0,26000.0,360.0,1.0,Semiurban,6500.0,Y,4.0
LP002795,Male,Yes,3+,Graduate,Yes,10139,0.0,260000.0,360.0,1.0,Semiurban,10139.0,Y,25.64355459118256
LP002798,Male,Yes,0,Graduate,No,3887,2669.0,162000.0,360.0,1.0,Semiurban,6556.0,Y,24.71018913971934
LP002804,Female,Yes,0,Graduate,No,4180,2306.0,182000.0,360.0,1.0,Semiurban,6486.0,Y,28.060437866173295
LP002807,Male,Yes,2,Not Graduate,No,3675,242.0,108000.0,360.0,1.0,Semiurban,3917.0,Y,27.572121521572633
LP002813,Female,Yes,1,Graduate,Yes,19484,0.0,600000.0,360.0,1.0,Semiurban,19484.0,Y,30.794498049681792
LP002820,Male,Yes,0,Graduate,No,5923,2054.0,211000.0,360.0,1.0,Rural,7977.0,Y,26.45104675943337
LP002821,Male,No,0,Not Graduate,Yes,5800,0.0,132000.0,360.0,1.0,Semiurban,5800.0,Y,22.75862068965517
LP002832,Male,Yes,2,Graduate,No,8799,0.0,258000.0,360.0,0.0,Urban,8799.0,N,29.321513808387316
LP002836,Male,No,0,Graduate,No,3333,0.0,70000.0,360.0,1.0,Urban,3333.0,Y,21.002100210021002
LP002837,Male,Yes,3+,Graduate,No,3400,2500.0,123000.0,360.0,0.0,Rural,5900.0,N,20.847457627118644
LP002840,Female,No,0,Graduate,No,2378,0.0,9000.0,360.0,1.0,Urban,2378.0,N,3.7846930193439867
LP002841,Male,Yes,0,Graduate,No,3166,2064.0,104000.0,360.0,0.0,Urban,5230.0,N,19.88527724665392
LP002842,Male,Yes,1,Graduate,No,3417,1750.0,186000.0,360.0,1.0,Urban,5167.0,Y,35.99767756918909
LP002847,Male,Yes,0,Graduate,No,5116,1451.0,165000.0,360.0,0.0,Urban,6567.0,N,25.12562814070352
LP002855,Male,Yes,2,Graduate,No,16666,0.0,275000.0,360.0,1.0,Urban,16666.0,Y,16.500660026401057
LP002862,Male,Yes,2,Not Graduate,No,6125,1625.0,187000.0,480.0,1.0,Semiurban,7750.0,N,24.129032258064516
LP002863,Male,Yes,3+,Graduate,No,6406,0.0,150000.0,360.0,1.0,Semiurban,6406.0,N,23.415547923821418
LP002868,Male,Yes,2,Graduate,No,3159,461.0,108000.0,84.0,1.0,Urban,3620.0,Y,29.834254143646408
LP002872,Male,Yes,0,Graduate,No,3087,2210.0,136000.0,360.0,0.0,Semiurban,5297.0,N,25.674910326599964
LP002874,Male,No,0,Graduate,No,3229,2739.0,110000.0,360.0,1.0,Urban,5968.0,Y,18.431635388739945
LP002877,Male,Yes,1,Graduate,No,1782,2232.0,107000.0,360.0,1.0,Rural,4014.0,Y,26.656701544593922
LP002888,Male,No,0,Graduate,No,3182,2917.0,161000.0,360.0,1.0,Urban,6099.0,Y,26.397770126250204
LP002892,Male,Yes,2,Graduate,No,6540,0.0,205000.0,360.0,1.0,Semiurban,6540.0,Y,31.345565749235472
LP002893,Male,No,0,Graduate,No,1836,33837.0,90000.0,360.0,1.0,Urban,35673.0,N,2.5229164914641324
LP002894,Female,Yes,0,Graduate,No,3166,0.0,36000.0,360.0,1.0,Semiurban,3166.0,Y,11.37081490840177
LP002911,Male,Yes,1,Graduate,No,2787,1917.0,146000.0,360.0,0.0,Rural,4704.0,N,31.037414965986393
LP002912,Male,Yes,1,Graduate,No,4283,3000.0,172000.0,84.0,1.0,Rural,7283.0,N,23.61664149388988
LP002916,Male,Yes,0,Graduate,No,2297,1522.0,104000.0,360.0,1.0,Urban,3819.0,Y,27.232259753862266
LP002917,Female,No,0,Not Graduate,No,2165,0.0,70000.0,360.0,1.0,Semiurban,2165.0,Y,32.33256351039261
LP002925,Male,No,0,Graduate,No,4750,0.0,94000.0,360.0,1.0,Semiurban,4750.0,Y,19.789473684210527
LP002926,Male,Yes,2,Graduate,Yes,2726,0.0,106000.0,360.0,0.0,Semiurban,2726.0,N,38.88481291269259
LP002928,Male,Yes,0,Graduate,No,3000,3416.0,56000.0,180.0,1.0,Semiurban,6416.0,Y,8.728179551122194
LP002931,Male,Yes,2,Graduate,Yes,6000,0.0,205000.0,240.0,1.0,Semiurban,6000.0,N,34.166666666666664
LP002933,Male,No,3+,Graduate,Yes,9357,0.0,292000.0,360.0,1.0,Semiurban,9357.0,Y,31.206583306615368
LP002936,Male,Yes,0,Graduate,No,3859,3300.0,142000.0,180.0,1.0,Rural,7159.0,Y,19.835172510127112
LP002938,Male,Yes,0,Graduate,Yes,16120,0.0,260000.0,360.0,1.0,Urban,16120.0,Y,16.129032258064516
LP002940,Male,No,0,Not Graduate,No,3833,0.0,110000.0,360.0,1.0,Rural,3833.0,Y,28.69814766501435
LP002941,Male,Yes,2,Not Graduate,Yes,6383,1000.0,187000.0,360.0,1.0,Rural,7383.0,N,25.328457266693757
LP002943,Male,No,0,Graduate,No,2987,0.0,88000.0,360.0,0.0,Semiurban,2987.0,N,29.46099765651155
LP002945,Male,Yes,0,Graduate,Yes,9963,0.0,180000.0,360.0,1.0,Rural,9963.0,Y,18.066847335140018
LP002948,Male,Yes,2,Graduate,No,5780,0.0,192000.0,360.0,1.0,Urban,5780.0,Y,33.21799307958477
LP002950,Male,Yes,0,Not Graduate,No,2894,2792.0,155000.0,360.0,1.0,Rural,5686.0,Y,27.259936686598664
LP002953,Male,Yes,3+,Graduate,No,5703,0.0,128000.0,360.0,1.0,Urban,5703.0,Y,22.44432754690514
LP002958,Male,No,0,Graduate,No,3676,4301.0,172000.0,360.0,1.0,Rural,7977.0,Y,21.561990723329572
LP002959,Female,Yes,1,Graduate,No,12000,0.0,496000.0,360.0,1.0,Semiurban,12000.0,Y,41.333333333333336
LP002961,Male,Yes,1,Graduate,No,3400,2500.0,173000.0,360.0,1.0,Semiurban,5900.0,Y,29.322033898305083
LP002964,Male,Yes,2,Not Graduate,No,3987,1411.0,157000.0,360.0,1.0,Rural,5398.0,Y,29.084846239347907
LP002974,Male,Yes,0,Graduate,No,3232,1950.0,108000.0,360.0,1.0,Rural,5182.0,Y,20.841373986877652
LP002978,Female,No,0,Graduate,No,2900,0.0,71000.0,360.0,1.0,Rural,2900.0,Y,24.482758620689655
LP002979,Male,Yes,3+,Graduate,No,4106,0.0,40000.0,180.0,1.0,Rural,4106.0,Y,9.74184120798831
LP002983,Male,Yes,1,Graduate,No,8072,240.0,253000.0,360.0,1.0,Urban,8312.0,Y,30.437921077959576
LP002984,Male,Yes,2,Graduate,No,7583,0.0,187000.0,360.0,1.0,Urban,7583.0,Y,24.66042463404985
LP002990,Female,No,0,Graduate,Yes,4583,0.0,133000.0,360.0,0.0,Semiurban,4583.0,N,29.02029238490072
